2.8,-0.071571
2.81,-0.070447
2.82,-0.069335
2.83,-0.068234
2.84,-0.067143
2.85,-0.066064
2.86,-0.064995
2.87,-0.063937
2.88,-0.062889
2.89,-0.061852
2.9,-0.060825
2.91,-0.059809
2.92,-0.058803
2.93,-0.057808
2.94,-0.056823
2.95,-0.055848
2.96,-0.054882
2.97,-0.053927
2.98,-0.052982
2.99,-0.052047
3.0,-0.051122
3.01,-0.050206
3.02,-0.0493
3.03,-0.048404
3.04,-0.047518
3.05,-0.046641
3.06,-0.045773
3.07,-0.044915
3.08,-0.044066
3.09,-0.043226
3.1,-0.042395
3.11,-0.041574
3.12,-0.040762
3.13,-0.039958
3.14,-0.039164
3.15,-0.038379
3.16,-0.037602
3.17,-0.036834
3.18,-0.036075
3.19,-0.035324
3.2,-0.034582
3.21,-0.033849
3.22,-0.033124
3.23,-0.032407
3.24,-0.031699
3.25,-0.030999
3.26,-0.030307
3.27,-0.029623
3.28,-0.028947
3.29,-0.028279
3.3,-0.02762
3.31,-0.026968
3.32,-0.026324
3.33,-0.025688
3.34,-0.025059
3.35,-0.024438
3.36,-0.023825
3.37,-0.023219
3.38,-0.022621
3.39,-0.02203
3.4,-0.021446
3.41,-0.02087
3.42,-0.020301
3.43,-0.019739
3.44,-0.019185
3.45,-0.018637
3.46,-0.018096
3.47,-0.017563
3.48,-0.017036
3.49,-0.016516
3.5,-0.016003
3.51,-0.015496
3.52,-0.014996
3.53,-0.014503
3.54,-0.014016
3.55,-0.013536
3.56,-0.013063
3.57,-0.012595
3.58,-0.012134
3.59,-0.01168
3.6,-0.011231
3.61,-0.010789
3.62,-0.010353
3.63,-0.0099224
3.64,-0.0094983
3.65,-0.0090801
3.66,-0.0086678
3.67,-0.0082614
3.68,-0.0078608
3.69,-0.0074659
3.7,-0.0070767
3.71,-0.0066932
3.72,-0.0063152
3.73,-0.0059428
3.74,-0.0055758
3.75,-0.0052143
3.76,-0.0048582
3.77,-0.0045075
3.78,-0.004162
3.79,-0.0038217
3.8,-0.0034867
3.81,-0.0031567
3.82,-0.0028319
3.83,-0.0025121
3.84,-0.0021973
3.85,-0.0018875
3.86,-0.0015826
3.87,-0.0012825
3.88,-0.00098717
3.89,-0.00069663
3.9,-0.00041081
3.91,-0.00012965
3.92,0.00014689
3.93,0.00041886
3.94,0.0006863
3.95,0.00094926
3.96,0.0012078
3.97,0.0014619
3.98,0.0017117
3.99,0.0019572
4.0,0.0021984
4.01,0.0024354
4.02,0.0026682
4.03,0.0028969
4.04,0.0031216
4.05,0.0033421
4.06,0.0035587
4.07,0.0037713
4.08,0.00398
4.09,0.0041848
4.1,0.0043858
4.11,0.004583
4.12,0.0047764
4.13,0.0049662
4.14,0.0051522
4.15,0.0053346
4.16,0.0055135
4.17,0.0056887
4.18,0.0058605
4.19,0.0060288
4.2,0.0061936
4.21,0.0063551
4.22,0.0065131
4.23,0.0066679
4.24,0.0068194
4.25,0.0069676
4.26,0.0071126
4.27,0.0072544
4.28,0.0073931
4.29,0.0075287
4.3,0.0076613
4.31,0.0077908
4.32,0.0079173
4.33,0.0080408
4.34,0.0081614
4.35,0.0082792
4.36,0.008394
4.37,0.0085061
4.38,0.0086153
4.39,0.0087218
4.4,0.0088256
4.41,0.0089267
4.42,0.0090252
4.43,0.009121
4.44,0.0092142
4.45,0.0093049
4.46,0.009393
4.47,0.0094786
4.48,0.0095618
4.49,0.0096426
4.5,0.0097209
4.51,0.0097969
4.52,0.0098705
4.53,0.0099418
4.54,0.010011
4.55,0.010078
4.56,0.010142
4.57,0.010205
4.58,0.010265
4.59,0.010323
4.6,0.010379
4.61,0.010433
4.62,0.010485
4.63,0.010534
4.64,0.010582
4.65,0.010628
4.66,0.010672
4.67,0.010714
4.68,0.010754
4.69,0.010792
4.7,0.010829
4.71,0.010863
4.72,0.010896
4.73,0.010927
4.74,0.010957
4.75,0.010984
4.76,0.01101
4.77,0.011034
4.78,0.011057
4.79,0.011078
4.8,0.011097
4.81,0.011115
4.82,0.011132
4.83,0.011146
4.84,0.01116
4.85,0.011172
4.86,0.011182
4.87,0.011191
4.88,0.011199
4.89,0.011205
4.9,0.01121
4.91,0.011213
4.92,0.011215
4.93,0.011216
4.94,0.011216
4.95,0.011214
4.96,0.011211
4.97,0.011207
4.98,0.011202
4.99,0.011195
5.0,0.011188
5.01,0.011179
5.02,0.011169
5.03,0.011158
5.04,0.011146
5.05,0.011133
5.06,0.011119
5.07,0.011103
5.08,0.011087
5.09,0.01107
5.1,0.011052
5.11,0.011033
5.12,0.011013
5.13,0.010992
5.14,0.01097
5.15,0.010947
5.16,0.010924
5.17,0.010899
5.18,0.010874
5.19,0.010848
5.2,0.010821
5.21,0.010794
5.22,0.010765
5.23,0.010736
5.24,0.010706
5.25,0.010676
5.26,0.010644
5.27,0.010612
5.28,0.010579
5.29,0.010546
5.3,0.010512
5.31,0.010477
5.32,0.010442
5.33,0.010406
5.34,0.01037
5.35,0.010333
5.36,0.010295
5.37,0.010257
5.38,0.010218
5.39,0.010179
5.4,0.010139
5.41,0.010099
5.42,0.010058
5.43,0.010017
5.44,0.0099754
5.45,0.0099333
5.46,0.0098907
5.47,0.0098477
5.48,0.0098043
5.49,0.0097605
5.5,0.0097163
5.51,0.0096717
5.52,0.0096268
5.53,0.0095814
5.54,0.0095358
5.55,0.0094897
5.56,0.0094434
