           1
           1
       48695
   359.56209999999999       -54.851799999999997     
   359.62776615294752       -54.827587781885825     
   359.69278808554873       -54.802840944246327     
   359.75661585834524       -54.777116822322540     
   359.81873946295059       -54.750073617121728     
   359.87872012063718       -54.721495084572780     
   359.93622020473367       -54.691291641549043     
   359.99106427074008       -54.659505276721205     
   4.3898387310821255E-002  -54.626619982681689     
   9.5876229455225281E-002  -54.593302564544672     
  0.14807367984897304       -54.560123277068357     
  0.20167349448958777       -54.527729294933692     
  0.25823887632530484       -54.497113368889956     
  0.32014372072395458       -54.470271698835944     
  0.39067560635560833       -54.452326295905067     
  0.46681539704549424       -54.455000965539540     
  0.53166335150697264       -54.479199890215369     
  0.58417429709488056       -54.512130761618835     
  0.62958296003993608       -54.548485572295590     
  0.67099690619661612       -54.586429518385017     
  0.71026969934574347       -54.625143870654227     
  0.74871995492225263       -54.664146291223631     
  0.78750486502137629       -54.703050132696092     
  0.82791418054350652       -54.741410588755059     
  0.87175948812586801       -54.778505850592808     
  0.92226156441852258       -54.812666224333100     
  0.98586622346972774       -54.838410448352050     
   1.0628000432512623       -54.842450243409530     
   1.1340399382745789       -54.824481231690555     
   1.1946247066831341       -54.796268835101529     
   1.2480868573719699       -54.763622279305821     
   1.2970749408049851       -54.728739068512880     
   1.3432000912088145       -54.692596898889008     
   1.3875009649496572       -54.655717786990436     
   1.4307113702501872       -54.618424148399356     
   1.4734060041803423       -54.580947226232098     
   1.5160801966800392       -54.543477571455895     
   1.5592022798829639       -54.506195653197295     
   1.6032626537392201       -54.469301199813202     
   1.6488189112779577       -54.433039775553681     
   1.6965617625359970       -54.397762671749604     
   1.7471473561429878       -54.363876519409644     
   1.8005412910304206       -54.331509542765332     
   1.8563980387565062       -54.300613480250206     
   1.9142282350321347       -54.271006670790314     
   1.9734288341686637       -54.242366702562379     
   2.0333237357288594       -54.214253246060423     
   2.0932006263850949       -54.186156344335217     
   2.1523420279527117       -54.157560400190960     
   2.2100564180899682       -54.128009799705865     
   2.2657164388700965       -54.097161908775348     
   2.3188018218929463       -54.064814702511342     
   2.3689410796605332       -54.030909021398656     
   2.4162304934103238       -53.995635701653299     
   2.4614917280196154       -53.959473534490257     
   2.5054730101916403       -53.922785441931666     
   2.5488167992061692       -53.885850933067758     
   2.5921291100967485       -53.848919210997792     
   2.6360426145899196       -53.812251024379975     
   2.6812913918768237       -53.776169560060310     
   2.7288168205223848       -53.741143027544638     
   2.7799382763897680       -53.707956390704965     
   2.8366113046654102       -53.678128647190675     
   2.9014935491565099       -53.654999601249500     
   2.9752649718152724       -53.645594371358868     
   3.0484354271663414       -53.656317335981100     
   3.1118672679184654       -53.680751271675007     
   3.1684439475706401       -53.710631372904999     
   3.2214978867904374       -53.742736191479310     
   3.2732267728045707       -53.775614634166686     
   3.3253081991701050       -53.808320102708052     
   3.3793507677125394       -53.839916212129168     
   3.4364819721819599       -53.869589289032973     
   3.4962489737193008       -53.897428439783795     
   3.5578274311583939       -53.923894543795399     
   3.6202953488864806       -53.949661090708730     
   3.6826758257357448       -53.975532948629109     
   3.7439559837690002       -54.002328513610394     
   3.8031159081386088       -54.030749743087569     
   3.8592051792378861       -54.061268231588969     
   3.9114617783111676       -54.094069896605873     
   3.9594162177162091       -54.129079968169037     
   4.0032842646918638       -54.165903032438024     
   4.0444645281978522       -54.203790539758501     
   4.0842229017253002       -54.242208276789029     
   4.1236490630993572       -54.280755708206925     
   4.1638795004998501       -54.319031770480876     
   4.2063879270142968       -54.356473527839256     
   4.2535549194817266       -54.391979402346607     
   4.3101039993117629       -54.422414469814782     
   4.3826402987939046       -54.435552586892641     
   4.4507653338875475       -54.415733424627149     
   4.5024863616414663       -54.382479172229068     
   4.5472108768198565       -54.345916159463741     
   4.5892082002831893       -54.308281365472112     
   4.6308724252733739       -54.270535117067908     
   4.6743214282594456       -54.233498418938751     
   4.7224888260156677       -54.198545449337786     
   4.7811094451561758       -54.169754936921890     
   4.8551529167858023       -54.163927441450880     
   4.9198471178227559       -54.187470207248424     
   4.9722565209276590       -54.220232656432927     
   5.0190156163355502       -54.255854938230925     
   5.0635093663212611       -54.292477165324357     
   5.1078728010817711       -54.329170011304882     
   5.1532612954149197       -54.365450497941595     
   5.2002198528300259       -54.401063412967716     
   5.2494130898853095       -54.435656924253749     
   5.3017445257289708       -54.468673867841090     
   5.3585011562346763       -54.499136433818819     
   5.4214959017514754       -54.525127582007883     
   5.4925635941823865       -54.542596953834163     
   5.5696127774654114       -54.545164310385786     
   5.6435252054200662       -54.532108833812174     
   5.7094618154150423       -54.508661185676090     
   5.7679918427676959       -54.479329983696147     
   5.8208553041407729       -54.446586038789661     
   5.8695068350552484       -54.411724037446788     
   5.9150042552401283       -54.375466286787372     
   5.9581135059777468       -54.338247912108216     
   5.9994062284599252       -54.300350802999930     
   6.0393265690226494       -54.261970084842432     
   6.0782349390997821       -54.223249522470581     
   6.1164372057533418       -54.184301784235544     
   6.1542070595079092       -54.145221851482091     
   6.1918040845475097       -54.106096584187839     
   6.2295468363682875       -54.067031357587695     
   6.2679092799519944       -54.028186702526369     
   6.3074576344299320       -53.989767529056280     
   6.3489000294054305       -53.952059215210340     
   6.3931898532679519       -53.915506267027638     
   6.4416971140119310       -53.880885196044716     
   6.4964451571539881       -53.849709776417569     
   6.5600846048611565       -53.825236793646837     
   6.6332748573244373       -53.813858369597000     
   6.7083251627745284       -53.820118022680759     
   6.7776314780503899       -53.838522372312923     
   6.8409525215831533       -53.863419167124363     
   6.8998262483622961       -53.891902981316463     
